,file_loc,num_boolops,num_lines_with_boolops,file
341,255,0,0,superset/superset/annotation_layers/api.py
342,16,0,0,superset/superset/annotation_layers/filters.py
343,0,0,0,superset/superset/annotation_layers/__init__.py
344,45,0,0,superset/superset/annotation_layers/dao.py
345,33,0,0,superset/superset/annotation_layers/annotations/schemas.py
346,389,0,0,superset/superset/annotation_layers/annotations/api.py
347,16,0,0,superset/superset/annotation_layers/annotations/filters.py
348,0,0,0,superset/superset/annotation_layers/annotations/__init__.py
349,39,0,0,superset/superset/annotation_layers/annotations/dao.py
350,49,2,2,superset/superset/annotation_layers/annotations/commands/create.py
351,30,1,1,superset/superset/annotation_layers/annotations/commands/bulk_delete.py
352,56,1,1,superset/superset/annotation_layers/annotations/commands/update.py
353,0,0,0,superset/superset/annotation_layers/annotations/commands/__init__.py
354,37,0,0,superset/superset/annotation_layers/annotations/commands/exceptions.py
355,31,0,0,superset/superset/annotation_layers/annotations/commands/delete.py
356,35,0,0,superset/superset/annotation_layers/commands/create.py
357,32,1,1,superset/superset/annotation_layers/commands/bulk_delete.py
358,41,0,0,superset/superset/annotation_layers/commands/update.py
359,0,0,0,superset/superset/annotation_layers/commands/__init__.py
360,34,0,0,superset/superset/annotation_layers/commands/exceptions.py
361,33,0,0,superset/superset/annotation_layers/commands/delete.py
362,12,0,0,superset/superset/cachekeys/schemas.py
363,83,0,0,superset/superset/cachekeys/api.py
364,0,0,0,superset/superset/cachekeys/__init__.py
365,174,0,0,superset/superset/dashboards/schemas.py
366,677,0,0,superset/superset/dashboards/api.py
367,78,0,0,superset/superset/dashboards/filters.py
368,0,0,0,superset/superset/dashboards/__init__.py
369,164,2,2,superset/superset/dashboards/dao.py
370,53,0,0,superset/superset/dashboards/commands/create.py
371,43,1,1,superset/superset/dashboards/commands/bulk_delete.py
372,69,0,0,superset/superset/dashboards/commands/update.py
373,67,1,1,superset/superset/dashboards/commands/export.py
374,0,0,0,superset/superset/dashboards/commands/__init__.py
375,44,0,0,superset/superset/dashboards/commands/exceptions.py
376,43,0,0,superset/superset/dashboards/commands/delete.py
377,41,0,0,superset/superset/dashboards/commands/importers/dispatcher.py
378,0,0,0,superset/superset/dashboards/commands/importers/__init__.py
379,221,6,6,superset/superset/dashboards/commands/importers/v0.py
380,70,5,5,superset/superset/dashboards/commands/importers/v1/__init__.py
381,56,2,2,superset/superset/dashboards/commands/importers/v1/utils.py
382,35,0,0,superset/superset/tasks/thumbnails.py
383,71,2,2,superset/superset/tasks/async_queries.py
384,62,1,1,superset/superset/tasks/scheduler.py
385,16,0,0,superset/superset/tasks/celery_app.py
386,209,4,4,superset/superset/tasks/cache.py
387,27,0,0,superset/superset/tasks/slack_util.py
388,0,0,0,superset/superset/tasks/__init__.py
389,398,9,9,superset/superset/tasks/schedules.py
390,54,3,3,superset/superset/tasks/alerts/validator.py
391,0,0,0,superset/superset/tasks/alerts/__init__.py
392,46,1,1,superset/superset/tasks/alerts/observer.py
393,75,0,0,superset/superset/async_events/api.py
394,0,0,0,superset/superset/async_events/__init__.py
395,0,0,0,superset/superset/translations/__init__.py
