,file_loc,num_boolops,num_lines_with_boolops,file
271,0,0,0,scikit-learn/sklearn/mixture/tests/__init__.py
272,661,0,0,scikit-learn/sklearn/mixture/tests/test_gaussian_mixture.py
273,269,0,0,scikit-learn/sklearn/mixture/tests/test_bayesian_mixture.py
274,7,0,0,scikit-learn/sklearn/experimental/__init__.py
275,25,0,0,scikit-learn/sklearn/experimental/enable_halving_search_cv.py
276,17,0,0,scikit-learn/sklearn/experimental/enable_iterative_imputer.py
277,10,0,0,scikit-learn/sklearn/experimental/enable_hist_gradient_boosting.py
278,7,0,0,scikit-learn/sklearn/experimental/tests/test_enable_hist_gradient_boosting.py
279,11,0,0,scikit-learn/sklearn/experimental/tests/test_enable_successive_halving.py
280,0,0,0,scikit-learn/sklearn/experimental/tests/__init__.py
281,11,0,0,scikit-learn/sklearn/experimental/tests/test_enable_iterative_imputer.py
282,12,0,0,scikit-learn/sklearn/preprocessing/setup.py
283,763,9,7,scikit-learn/sklearn/preprocessing/_label.py
284,702,11,11,scikit-learn/sklearn/preprocessing/_encoders.py
285,160,2,1,scikit-learn/sklearn/preprocessing/_function_transformer.py
286,276,1,1,scikit-learn/sklearn/preprocessing/_discretization.py
287,33,0,0,scikit-learn/sklearn/preprocessing/__init__.py
288,2697,9,9,scikit-learn/sklearn/preprocessing/_data.py
289,555,5,5,scikit-learn/sklearn/preprocessing/_polynomial.py
290,95,0,0,scikit-learn/sklearn/preprocessing/tests/test_common.py
291,208,1,1,scikit-learn/sklearn/preprocessing/tests/test_discretization.py
292,671,0,0,scikit-learn/sklearn/preprocessing/tests/test_encoders.py
293,1688,4,4,scikit-learn/sklearn/preprocessing/tests/test_data.py
294,87,0,0,scikit-learn/sklearn/preprocessing/tests/test_function_transformer.py
295,388,2,1,scikit-learn/sklearn/preprocessing/tests/test_label.py
296,0,0,0,scikit-learn/sklearn/preprocessing/tests/__init__.py
297,305,0,0,scikit-learn/sklearn/preprocessing/tests/test_polynomial.py
298,14,0,0,scikit-learn/sklearn/feature_extraction/setup.py
299,451,3,3,scikit-learn/sklearn/feature_extraction/image.py
300,148,1,1,scikit-learn/sklearn/feature_extraction/_hash.py
301,342,6,6,scikit-learn/sklearn/feature_extraction/_dict_vectorizer.py
302,10,0,0,scikit-learn/sklearn/feature_extraction/__init__.py
303,1625,10,10,scikit-learn/sklearn/feature_extraction/text.py
304,1,0,0,scikit-learn/sklearn/feature_extraction/_stop_words.py
305,248,0,0,scikit-learn/sklearn/feature_extraction/tests/test_image.py
306,0,0,0,scikit-learn/sklearn/feature_extraction/tests/__init__.py
307,136,0,0,scikit-learn/sklearn/feature_extraction/tests/test_dict_vectorizer.py
308,116,1,1,scikit-learn/sklearn/feature_extraction/tests/test_feature_hasher.py
309,887,2,2,scikit-learn/sklearn/feature_extraction/tests/test_text.py
310,446,2,2,scikit-learn/sklearn/semi_supervised/_label_propagation.py
311,9,0,0,scikit-learn/sklearn/semi_supervised/__init__.py
312,281,4,3,scikit-learn/sklearn/semi_supervised/_self_training.py
313,203,0,0,scikit-learn/sklearn/semi_supervised/tests/test_self_training.py
314,148,0,0,scikit-learn/sklearn/semi_supervised/tests/test_label_propagation.py
315,0,0,0,scikit-learn/sklearn/semi_supervised/tests/__init__.py
316,209,5,5,scikit-learn/sklearn/compose/_target.py
317,9,0,0,scikit-learn/sklearn/compose/__init__.py
318,726,18,16,scikit-learn/sklearn/compose/_column_transformer.py
319,899,1,1,scikit-learn/sklearn/compose/tests/test_column_transformer.py
320,0,0,0,scikit-learn/sklearn/compose/tests/__init__.py
321,242,0,0,scikit-learn/sklearn/compose/tests/test_target.py
322,832,1,1,scikit-learn/sklearn/cross_decomposition/_pls.py
323,2,0,0,scikit-learn/sklearn/cross_decomposition/__init__.py
324,329,0,0,scikit-learn/sklearn/cross_decomposition/tests/test_pls.py
325,0,0,0,scikit-learn/sklearn/cross_decomposition/tests/__init__.py
326,654,5,5,scikit-learn/sklearn/datasets/_openml.py
327,18,0,0,scikit-learn/sklearn/datasets/setup.py
328,406,11,8,scikit-learn/sklearn/datasets/_svmlight_format_io.py
329,414,0,0,scikit-learn/sklearn/datasets/_twenty_newsgroups.py
330,991,0,0,scikit-learn/sklearn/datasets/_base.py
331,137,0,0,scikit-learn/sklearn/datasets/_california_housing.py
332,141,2,2,scikit-learn/sklearn/datasets/_covtype.py
333,116,0,0,scikit-learn/sklearn/datasets/_olivetti_faces.py
334,205,0,0,scikit-learn/sklearn/datasets/_species_distributions.py
335,52,0,0,scikit-learn/sklearn/datasets/__init__.py
336,1465,4,3,scikit-learn/sklearn/datasets/_samples_generator.py
337,197,4,2,scikit-learn/sklearn/datasets/_rcv1.py
338,340,3,3,scikit-learn/sklearn/datasets/_lfw.py
339,252,1,1,scikit-learn/sklearn/datasets/_kddcup99.py
